XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/16/2017 1:21:15 PM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
208	1264	A	1	H	2	no	149.5	150	15	2.995	5.955	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152958	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	2	3	15	3.02	5.98	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152959	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	4	6	10	3.04	6	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350454	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	4	6	10	3.04	6	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378820	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	4.5	5.5	15	3.045	6.005	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152960	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	7	8	15	3.07	6.03	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152961	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	9.5	10.5	15	3.095	6.055	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152962	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	10	12	10	3.1	6.06	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378821	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	10	12	10	3.1	6.06	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350455	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	12	13	15	3.12	6.08	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152963	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	14.5	15.5	15	3.145	6.105	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152964	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	16	18	10	3.16	6.12	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350456	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	16	18	10	3.16	6.12	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378822	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	17	18	15	3.17	6.13	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152965	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	19.5	20.5	15	3.195	6.155	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152966	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	22	23	15	3.22	6.18	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152967	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	22	24	10	3.22	6.18	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378823	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	22	24	10	3.22	6.18	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350457	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	24.5	25.5	15	3.245	6.205	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152968	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	27	28	15	3.27	6.23	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152969	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	28	30	10	3.28	6.24	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350458	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	28	30	10	3.28	6.24	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378824	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	29.5	30.5	15	3.295	6.255	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152970	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	32	33	15	3.32	6.28	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152971	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	32	34	10	3.32	6.28	W	 cur      	SHI	18467	A	----	4/6/2003 12:00:00 AM	4144257	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	32	34	10	3.32	6.28	W	 cur      	SHI	18361	A	----	4/6/2003 12:00:00 AM	4144258	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	34	36	20	3.34	6.3	W	VK        	BCR	20755	A	----	11/4/2005 12:00:00 AM	4180973	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	34	36	10	3.34	6.3	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378825	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	34	36	10	3.34	6.3	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350459	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	37	38	15	3.37	6.33	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152972	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	39.5	40.5	15	3.395	6.355	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152973	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	40	42	10	3.4	6.36	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350460	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	40	41.5	20	3.4	6.36	W	WS        	BCR	21101	A	----	11/9/2006 12:00:00 AM	4183333	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	40	42	10	3.4	6.36	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378826	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	42	43	15	3.42	6.38	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152974	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	44.5	45.5	15	3.445	6.405	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152975	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	46	48	10	3.46	6.42	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378827	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	46	48	10	3.46	6.42	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350461	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	47	48	15	3.47	6.43	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152976	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	49.5	50.5	15	3.495	6.455	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152977	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	49.5	51.5	15	3.495	6.455	W	WH	BCR	20755	D	----	6/25/2009 12:00:00 AM	4374828	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	52	54	10	3.52	6.48	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378828	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	52	54	10	3.52	6.48	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350462	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	52	53	15	3.52	6.48	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152978	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	54.5	55.5	15	3.545	6.505	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152979	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	57	58	15	3.57	6.53	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152980	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	58	60	10	3.58	6.54	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350463	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	58	60	10	3.58	6.54	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378829	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	59.5	60.5	15	3.595	6.555	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152981	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	62	63	15	3.62	6.58	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152982	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	64	66	10	3.64	6.6	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378830	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	64	66	10	3.64	6.6	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350464	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	64.5	65.5	15	3.645	6.605	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152983	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	67	68	15	3.67	6.63	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152984	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	69.5	70.5	15	3.695	6.655	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152985	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	70	72	10	3.7	6.66	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350465	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	70	72	10	3.7	6.66	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378831	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	72	73	15	3.72	6.68	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152986	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	72	73	2	3.72	6.68	W	 cur      	SHI	MSP9999	A	CARB      	4/6/2003 12:00:00 AM	4144259	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	72	74	10	3.72	6.68	W	Ja Hun Jun	SHI	MSP9999	A	PP        	4/6/2003 12:00:00 AM	4144230	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	74.5	75.5	15	3.745	6.705	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152987	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	76	78	10	3.76	6.72	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378832	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	76	78	10	3.76	6.72	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350466	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	77	78	15	3.77	6.73	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152988	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	77.5	79	15	3.775	6.735	W	WH	BCR	20755	D	----	6/25/2009 12:00:00 AM	4374829	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	79.5	80.5	15	3.795	6.755	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152989	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	82	83	15	3.82	6.78	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152990	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	82	84	10	3.82	6.78	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378833	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	82	84	10	3.82	6.78	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350467	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	84.5	85.5	15	3.845	6.805	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152991	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	87	88	15	3.87	6.83	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152992	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	88	90	8	3.88	6.84	W	Julie Bowl	SHI	MSP9999	A	PMAG      	4/6/2003 12:00:00 AM	4144236	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	88	90	10	3.88	6.84	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350468	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	88	90	10	3.88	6.84	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378834	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	89.5	90.5	15	3.895	6.855	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152993	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	92	93	15	3.92	6.88	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152994	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	94	96	10	3.94	6.9	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378835	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	94	96	10	3.94	6.9	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350469	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	94.5	95.5	15	3.945	6.905	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152995	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	95	96.5	10	3.95	6.91	W	SF	BCR	22086	A	---	7/21/2010 12:00:00 AM	4406555	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	97	98	15	3.97	6.93	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152996	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	99.5	100.5	15	3.995	6.955	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152997	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	100	102	10	4	6.96	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350470	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	100	102	10	4	6.96	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378836	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	102	103	15	4.02	6.98	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152998	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	104.5	105.5	15	4.045	7.005	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4152999	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	106	108	10	4.06	7.02	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378837	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	106	108	10	4.06	7.02	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350471	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	107	108	15	4.07	7.03	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153000	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	109.5	110.5	15	4.095	7.055	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153001	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	112	114	10	4.12	7.08	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350472	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	112	114	10	4.12	7.08	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378838	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	112	113	15	4.12	7.08	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153002	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	114.5	115.5	15	4.145	7.105	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153003	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	115	116	15	4.15	7.11	W	WH	BCR	20755	D	----	6/25/2009 12:00:00 AM	4374830	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	117	118	15	4.17	7.13	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153004	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	117	119	10	4.17	7.13	W	 cur      	SHI	18382	A	----	4/6/2003 12:00:00 AM	4144260	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	118	120	10	4.18	7.14	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378839	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	118	120	10	4.18	7.14	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350473	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	119.5	120.5	15	4.195	7.155	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153005	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	122	123	15	4.22	7.18	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153006	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	124	126	10	4.24	7.2	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350474	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	124	126	10	4.24	7.2	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378840	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	124.5	125.5	15	4.245	7.205	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153007	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	127	128	15	4.27	7.23	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153008	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	129.5	130.5	15	4.295	7.255	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153009	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	130	132	10	4.3	7.26	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378841	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	130	132	10	4.3	7.26	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350475	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	132	133	15	4.32	7.28	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153010	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	134.5	135.5	15	4.345	7.305	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153011	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	136	138	10	4.36	7.32	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350476	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	136	138	10	4.36	7.32	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378842	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	137	138	15	4.37	7.33	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153012	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	139.5	140.5	15	4.395	7.355	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153013	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	142	143	15	4.42	7.38	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153014	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	142	144	10	4.42	7.38	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378843	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	142	144	10	4.42	7.38	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350477	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	144.5	145.5	15	4.445	7.405	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153015	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	147	148	15	4.47	7.43	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153016	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	148	150	10	4.48	7.44	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350478	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	148	150	10	4.48	7.44	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378844	&nbsp;	&nbsp;	0	
208	1264	A	1	H	3	no	149.5	150	15	4.495	7.455	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153017	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	2	3	15	4.52	7.48	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153018	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	4	6	10	4.54	7.5	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378845	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	4	6	10	4.54	7.5	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350479	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	4.5	5.5	15	4.545	7.505	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153019	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	7	8	15	4.57	7.53	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153020	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	9.5	10.5	15	4.595	7.555	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153021	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	10	12	10	4.6	7.56	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350480	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	10	12	10	4.6	7.56	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378846	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	12	13	15	4.62	7.58	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153022	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	14.5	15.5	15	4.645	7.605	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153023	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	16	18	10	4.66	7.62	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378847	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	16	18	10	4.66	7.62	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350481	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	17	18	15	4.67	7.63	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153024	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	17.5	19	15	4.675	7.635	W	WH	BCR	20755	D	----	6/25/2009 12:00:00 AM	4374831	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	19.5	20.5	15	4.695	7.655	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153025	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	22	23	15	4.72	7.68	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153026	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	22	24	10	4.72	7.68	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378848	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	22	24	10	4.72	7.68	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350482	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	24.5	25.5	15	4.745	7.705	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153027	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	27	28	15	4.77	7.73	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153028	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	28	30	10	4.78	7.74	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350483	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	28	30	10	4.78	7.74	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378849	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	29.5	30.5	15	4.795	7.755	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153029	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	32	33	15	4.82	7.78	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153030	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	32	34	10	4.82	7.78	W	 cur      	SHI	18467	A	----	4/6/2003 12:00:00 AM	4144261	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	32	34	10	4.82	7.78	W	 cur      	SHI	18361	A	----	4/6/2003 12:00:00 AM	4144262	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	34	36	10	4.84	7.8	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378850	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	34	36	10	4.84	7.8	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350484	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	35.5	36.5	15	4.855	7.815	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153031	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	37	38	15	4.87	7.83	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153032	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	39.5	40.5	15	4.895	7.855	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153033	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	40	42	10	4.9	7.86	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350485	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	40	42	10	4.9	7.86	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378851	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	42	43	15	4.92	7.88	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153034	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	44.5	45.5	15	4.945	7.905	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153035	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	45	46.5	10	4.95	7.91	W	SF	BCR	22086	A	---	7/21/2010 12:00:00 AM	4406556	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	46	48	10	4.96	7.92	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4378852	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	46	48	10	4.96	7.92	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350486	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	47	48	15	4.97	7.93	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153036	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	49.5	50.5	15	4.995	7.955	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4153037	&nbsp;	&nbsp;	0	
208	1264	A	1	H	4	no	50.5	52	10	5.005	7.965	W	CW	BCR	22688	A	---	9/3/2012 12:00:00 AM	4681575	&nbsp;	&nbsp;	0	
