XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/16/2017 1:21:42 PM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
208	1264	B	3	H	5	no	64.5	65.5	15	23.425	26.235	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154054	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	66	67.5	20	23.44	26.25	W	CS	BCR	22360	A	---	6/22/2011 12:00:00 AM	4434393	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	67	68	15	23.45	26.26	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154055	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	69.5	70.5	15	23.475	26.285	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154056	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	72	73	15	23.5	26.31	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154057	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	72	74	10	23.5	26.31	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379264	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	72	74	10	23.5	26.31	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350898	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	74.5	75.5	15	23.525	26.335	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154058	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	77	78	15	23.55	26.36	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154059	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	78.5	80	10	23.565	26.375	W	SF	BCR	22086	A	---	7/21/2010 12:00:00 AM	4406579	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	79.5	80.5	15	23.575	26.385	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154060	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	80	86	50	23.58	26.39	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145410	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	82	83	15	23.6	26.41	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154061	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	84	86	10	23.62	26.43	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379265	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	84	86	10	23.62	26.43	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350899	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	84.5	85.5	15	23.625	26.435	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154062	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	87	88	15	23.65	26.46	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154063	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	89.5	90.5	15	23.675	26.485	W	CUR       	BCR	18589	A	----	8/5/2003 12:00:00 AM	4154064	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	91	93	20	23.69	26.5	W	CS	BCR	22360	A	---	6/22/2011 12:00:00 AM	4434394	&nbsp;	&nbsp;	0	
208	1264	B	3	H	5	no	91	93	10	23.69	26.5	W	SF	BCR	22086	A	---	7/21/2010 12:00:00 AM	4406580	&nbsp;	&nbsp;	0	
208	1264	B	3	H	6	no	50	56	50	24.78	27.59	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145411	&nbsp;	&nbsp;	0	
208	1264	B	3	H	7	no	50	56	50	26.28	29.09	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145412	&nbsp;	&nbsp;	0	
208	1264	B	3	H	8	yes	9	14	176	26.67	29.48	WR	Christophe	SHI	MSP9999	A	PAL       	4/7/2003 12:00:00 AM	4144834	&nbsp;	&nbsp;	0	
208	1264	B	4	H	1	no	44	46	20	26.74	30.19	W	NR	BCR	056026IODP	A	---	10/9/2017 12:00:00 AM	5051993	IBCR0208RX55A04	&nbsp;	0	
208	1264	B	4	H	1	no	45	46	5	26.75	30.2	W	AM	BCR	050465IODP	A	---	4/13/2017 12:00:00 AM	5034528	IBCR0208RX0OWZ3	&nbsp;	0	
208	1264	B	4	H	1	no	60	66	50	26.9	30.35	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145413	&nbsp;	&nbsp;	0	
208	1264	B	4	H	2	no	135	141	50	29.15	32.6	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145414	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	39.5	40.5	15	29.695	33.145	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172694	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	41	43	10	29.71	33.16	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379266	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	41	43	10	29.71	33.16	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350900	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	42	43	15	29.72	33.17	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172695	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	44.5	45.5	15	29.745	33.195	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172696	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	46	52	50	29.76	33.21	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145415	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	47	48	15	29.77	33.22	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172697	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	49.5	50.5	15	29.795	33.245	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172698	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	52	53	15	29.82	33.27	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172699	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	54.5	55.5	15	29.845	33.295	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172700	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	57	58	15	29.87	33.32	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172701	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	59.5	60.5	15	29.895	33.345	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172702	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	60	61.5	10	29.9	33.35	W	MS	BCR	22086	A	---	7/26/2010 12:00:00 AM	4406617	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	62	63	15	29.92	33.37	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172703	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	63	64	10	29.93	33.38	W	HC        	BCR	20755	B	----	12/27/2007 12:00:00 AM	4187185	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	64.5	65.5	15	29.945	33.395	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172704	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	67	68	15	29.97	33.42	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172705	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	69.5	70.5	15	29.995	33.445	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172706	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	71	73	10	30.01	33.46	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350901	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	71	73	10	30.01	33.46	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379267	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	72	73	15	30.02	33.47	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172707	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	72.5	73.5	5	30.025	33.475	W	CW	BCR	22853	A	---	4/23/2013 12:00:00 AM	4851136	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	74.5	75.5	15	30.045	33.495	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172708	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	77	78	15	30.07	33.52	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172709	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	79.5	80.5	15	30.095	33.545	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172710	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	82	83	15	30.12	33.57	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172711	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	84.5	85.5	15	30.145	33.595	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172712	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	87	88	15	30.17	33.62	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172713	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	89.5	90.5	15	30.195	33.645	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172714	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	92	93	15	30.22	33.67	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172715	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	94.5	95.5	15	30.245	33.695	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172716	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	97	98	15	30.27	33.72	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172717	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	99.5	100.5	15	30.295	33.745	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172718	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	101	103	10	30.31	33.76	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379268	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	101	103	10	30.31	33.76	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350902	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	102	103	15	30.32	33.77	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172719	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	104.5	105.5	15	30.345	33.795	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172720	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	107	108	15	30.37	33.82	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172721	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	109.5	110.5	15	30.395	33.845	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172722	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	112	113	15	30.42	33.87	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172723	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	114.5	115.5	15	30.445	33.895	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172724	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	117	118	15	30.47	33.92	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172725	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	119.5	120.5	15	30.495	33.945	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172726	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	122	123	15	30.52	33.97	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172727	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	124.5	125.5	15	30.545	33.995	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172728	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	127	128	15	30.57	34.02	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172729	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	129.5	130.5	15	30.595	34.045	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172730	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	131	133	10	30.61	34.06	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350903	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	131	133	10	30.61	34.06	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379269	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	132	133	15	30.62	34.07	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172731	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	134.5	135.5	15	30.645	34.095	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172732	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	137	138	15	30.67	34.12	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172733	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	139.5	140.5	15	30.695	34.145	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172734	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	142	143	15	30.72	34.17	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172735	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	144.5	145.5	15	30.745	34.195	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172736	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	147	148	15	30.77	34.22	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172737	&nbsp;	&nbsp;	0	
208	1264	B	4	H	3	no	149	150	15	30.79	34.24	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172738	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	2	3	15	30.82	34.27	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172739	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	4.5	5.5	15	30.845	34.295	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172740	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	7	8	15	30.87	34.32	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172741	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	9.5	10.5	15	30.895	34.345	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172742	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	10	11.5	10	30.9	34.35	W	MS	BCR	22086	A	---	7/26/2010 12:00:00 AM	4406618	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	11	13	10	30.91	34.36	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379270	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	11	13	10	30.91	34.36	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350904	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	12	13	15	30.92	34.37	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172743	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	14.5	15.5	15	30.945	34.395	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172744	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	17	18	15	30.97	34.42	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172745	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	19.5	20.5	15	30.995	34.445	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172746	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	22	23	15	31.02	34.47	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172747	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	24.5	25.5	15	31.045	34.495	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172748	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	25	27	10	31.05	34.5	W	DL        	BCR	18594	A	----	2/25/2004 12:00:00 AM	4174082	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	27	28	15	31.07	34.52	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172821	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	29.5	30.5	15	31.095	34.545	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172822	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	32	33	15	31.12	34.57	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172823	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	34.5	35.5	15	31.145	34.595	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172824	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	41	43	10	31.21	34.66	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350905	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	41	43	10	31.21	34.66	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379271	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	44.5	45.5	15	31.245	34.695	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172751	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	47	48	15	31.27	34.72	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172752	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	49.5	50.5	15	31.295	34.745	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172753	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	52	53	15	31.32	34.77	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172754	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	54.5	55.5	15	31.345	34.795	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172755	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	57	58	15	31.37	34.82	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172756	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	59.5	60.5	15	31.395	34.845	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172757	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	62	63	15	31.42	34.87	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172758	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	64.5	65.5	15	31.445	34.895	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172759	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	67	68	15	31.47	34.92	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172760	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	69.5	70.5	15	31.495	34.945	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172761	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	71	73	10	31.51	34.96	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350906	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	71	73	10	31.51	34.96	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379272	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	72	73	15	31.52	34.97	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172762	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	74.5	75.5	15	31.545	34.995	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172763	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	77	78	15	31.57	35.02	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172764	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	78	84	50	31.58	35.03	W	Takashi Ha	SHI	18425	A	----	4/8/2003 12:00:00 AM	4145416	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	79.5	80.5	15	31.595	35.045	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172765	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	82	83	15	31.62	35.07	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172766	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	84.5	85.5	15	31.645	35.095	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172767	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	87	88	15	31.67	35.12	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172768	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	89.5	90.5	15	31.695	35.145	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172769	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	92	93	15	31.72	35.17	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172770	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	94.5	95.5	15	31.745	35.195	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172771	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	97	98	15	31.77	35.22	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172772	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	99.5	100.5	15	31.795	35.245	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172773	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	101	103	10	31.81	35.26	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379273	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	101	103	10	31.81	35.26	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350907	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	102	103	15	31.82	35.27	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172774	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	104.5	105.5	15	31.845	35.295	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172775	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	107	108	15	31.87	35.32	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172776	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	109.5	110.5	15	31.895	35.345	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172777	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	110	111.5	10	31.9	35.35	W	MS	BCR	22086	A	---	7/26/2010 12:00:00 AM	4406619	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	112	113	15	31.92	35.37	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172778	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	114.5	115.5	15	31.945	35.395	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172779	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	117	118	15	31.97	35.42	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172780	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	118	119	10	31.98	35.43	W	HC        	BCR	20755	B	----	12/27/2007 12:00:00 AM	4187186	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	119.5	120.5	15	31.995	35.445	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172781	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	122	123	15	32.02	35.47	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172782	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	124.5	125.5	15	32.045	35.495	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172783	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	127	128	15	32.07	35.52	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172784	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	129.5	130.5	15	32.095	35.545	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172785	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	131	133	10	32.11	35.56	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4350908	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	131	133	10	32.11	35.56	A	WH	BCR	21738	A	----	8/21/2009 12:00:00 AM	4379274	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	132	133	15	32.12	35.57	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172786	&nbsp;	&nbsp;	0	
208	1264	B	4	H	4	no	134.5	135.5	15	32.145	35.595	W	MR        	BCR	18585	A	----	1/30/2004 12:00:00 AM	4172787	&nbsp;	&nbsp;	0	
