XDIS-ASCII-Export of ASP.webview_samples_by_expedition_view_aspx, created on 11/15/2017 10:43:40 AM, SEPARATOR:TAB

EXPEDITION	SITE	HOLE	CORE	CORE_TYPE	SECTION	CC	TOP_DEPTH	BOTTOM_DEPTH	VOLUME	MBSF_TOP	MCD_TOP	HALF	ANALYST	LOCATION	REQUEST	REQUEST_PART	TYPE	SAMPLE_DATE	SAMPLE	IGSN	REMARKS	SUBSAMPLES	
105	647	A	4	R	3	no	79	81	10	32.39	32.39	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298120	&nbsp;	&nbsp;	0	
105	647	A	4	R	3	no	120	150	1020	32.8	32.8	WR	LDB       	GCR	MSP9999	A	OG        	11/25/1998 12:00:00 AM	3293089	&nbsp;	CUT &amp; WRAPPED	0	
105	647	A	4	R	4	no	40	42	10	33.5	33.5	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3304674	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	43	48	25	33.53	33.53	W	BD        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298111	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	51	53	10	33.61	33.61	W	BD        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298104	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	80	82	10	33.9	33.9	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298121	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	106	108	10	34.16	34.16	W	BD        	GCR	10320	A	----	11/25/1998 12:00:00 AM	3298161	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	110	115	20	34.2	34.2	W	BD        	GCR	10316	A	----	11/25/1998 12:00:00 AM	3298162	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	120	122	10	34.3	34.3	W	BD        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298116	&nbsp;	&nbsp;	0	
105	647	A	4	R	4	no	125	127	10	34.35	34.35	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298095	&nbsp;	ROCK MAG	0	
105	647	A	4	R	4	no	128	130	10	34.38	34.38	W	BD        	GCR	10320	A	----	11/25/1998 12:00:00 AM	3298163	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	64	66	10	35.24	35.24	W	BD        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298105	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	74	75	5	35.34	35.34	W	BD        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292747	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	4	R	5	no	74	75	5	35.34	35.34	W	BD        	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3298100	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	76	77	2	35.36	35.36	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3295453	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	80	82	10	35.4	35.4	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3304319	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	84	86	10	35.44	35.44	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303506	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	86	91	25	35.46	35.46	W	BD        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298112	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	95	100	20	35.55	35.55	W	BD        	GCR	10303	A	----	11/25/1998 12:00:00 AM	3298164	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	102	108	50	35.62	35.62	W	BD        	GCR	10347	A	----	11/25/1998 12:00:00 AM	3298165	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	110	112	10	35.7	35.7	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298096	&nbsp;	ROCK MAG	0	
105	647	A	4	R	5	no	115	119	15	35.75	35.75	W	BD        	GCR	10297	A	----	11/25/1998 12:00:00 AM	3298168	&nbsp;	&nbsp;	0	
105	647	A	4	R	5	no	120	122	10	35.8	35.8	W	BD        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298117	&nbsp;	&nbsp;	0	
105	647	A	4	R	6	no	64	66	10	36.74	36.74	W	BD        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298106	&nbsp;	&nbsp;	0	
105	647	A	4	R	6	no	76	78	10	36.86	36.86	W	BD        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298122	&nbsp;	&nbsp;	0	
105	647	A	4	R	6	no	83	85	10	36.93	36.93	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303507	&nbsp;	&nbsp;	0	
105	647	A	4	R	6	no	84	89	25	36.94	36.94	W	BD        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298113	&nbsp;	&nbsp;	0	
105	647	A	4	R	6	no	98	100	10	37.08	37.08	W	BD        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298097	&nbsp;	ROCK MAG	0	
105	647	A	4	R	6	no	120	122	10	37.3	37.3	W	BD        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3304318	&nbsp;	&nbsp;	0	
105	647	A	4	R	8	yes	7	13	20	38.38	38.38	W	IMG       	SHI	MSP9999	A	PAL       	7/2/2007 12:00:00 AM	3307163	&nbsp;	DATA MIGRATION	0	
105	647	A	5	R	1	no	18	20	10	38.28	38.28	W	NS        	ECR	15235	B	----	11/25/1998 12:00:00 AM	3289584	&nbsp;	slightly disturbed	0	
105	647	A	5	R	1	no	20	21	2	38.3	38.3	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3295454	&nbsp;	&nbsp;	0	
105	647	A	5	R	1	no	25	30	20	38.35	38.35	W	IMG       	SHI	10316	A	----	7/2/2007 12:00:00 AM	3307164	&nbsp;	DATA MIGRATION	0	
105	647	A	6	R	1	no	18	20	10	48.78	48.78	W	NS        	ECR	15235	B	----	11/25/1998 12:00:00 AM	3289585	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	34	36	10	48.94	48.94	W	BUS       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298180	&nbsp;	ROCK MAG	0	
105	647	A	6	R	1	no	40	42	10	49	49	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303508	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	43	48	25	49.03	49.03	W	BUS       	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298169	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	58	60	10	49.18	49.18	W	BUS       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298175	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	70	71	5	49.3	49.3	W	BUS       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292748	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	6	R	1	no	70	71	5	49.3	49.3	W	BUS       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3298141	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	92	94	15	49.52	49.52	W	BUS       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3298126	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	101	103	10	49.61	49.61	W	BUS       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298129	&nbsp;	&nbsp;	0	
105	647	A	6	R	1	no	129	131	10	49.89	49.89	W	BUS       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298135	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	9	11	10	50.19	50.19	W	BUS       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298181	&nbsp;	ROCK MAG	0	
105	647	A	6	R	2	no	16	18	10	50.26	50.26	W	BUS       	GCR	10300	A	----	11/25/1998 12:00:00 AM	3298144	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	20	22	10	50.3	50.3	W	BUS       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3298145	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	40	41	2	50.5	50.5	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3295455	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	41	43	10	50.51	50.51	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303509	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	43	48	25	50.53	50.53	W	BUS       	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298170	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	58	60	10	50.68	50.68	W	BUS       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298176	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	101	103	10	51.11	51.11	W	BUS       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298130	&nbsp;	&nbsp;	0	
105	647	A	6	R	2	no	129	131	10	51.39	51.39	W	BUS       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298136	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	41	43	10	52.01	52.01	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303510	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	43	48	25	52.03	52.03	W	BUS       	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298171	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	58	60	10	52.18	52.18	W	BUS       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298177	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	75	76	5	52.35	52.35	W	BUS       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292749	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	6	R	3	no	75	76	5	52.35	52.35	W	BUS       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3298142	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	80	82	10	52.4	52.4	W	BUS       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3304323	&nbsp;	ROCK MAG	0	
105	647	A	6	R	3	no	92	94	15	52.52	52.52	W	BUS       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3298127	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	100	114	100	52.6	52.6	W	HW        	GCR	11768	A	----	11/25/1998 12:00:00 AM	3293776	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	101	103	10	52.61	52.61	W	BUS       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298131	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	118	120	10	52.78	52.78	W	BUS       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3298146	&nbsp;	&nbsp;	0	
105	647	A	6	R	3	no	129	131	10	52.89	52.89	W	BUS       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298137	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	3	4	1	53.13	53.13	W	TLK       	ECR	10470	A	----	11/25/1998 12:00:00 AM	3292441	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	19	21	10	53.29	53.29	W	BUS       	GCR	10322	A	----	11/25/1998 12:00:00 AM	3298123	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	41	43	10	53.51	53.51	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3304675	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	43	48	25	53.53	53.53	W	BUS       	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298172	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	58	60	10	53.68	53.68	W	BUS       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3304322	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	79	81	10	53.89	53.89	W	BUS       	GCR	13816	A	----	11/25/1998 12:00:00 AM	3298147	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	95	100	40	54.05	54.05	W	GAR       	ECR	16241	C	----	6/14/1999 12:00:00 AM	3304725	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	101	103	10	54.11	54.11	W	BUS       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298132	&nbsp;	&nbsp;	0	
105	647	A	6	R	4	no	113	115	10	54.23	54.23	W	BUS       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298182	&nbsp;	ROCK MAG	0	
105	647	A	6	R	4	no	129	131	10	54.39	54.39	W	BUS       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298138	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	12	13	1	54.72	54.72	W	TLK       	ECR	10470	A	----	11/25/1998 12:00:00 AM	3292442	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	19	21	10	54.79	54.79	W	BUS       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3298124	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	40	41	2	55	55	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3295456	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	41	43	10	55.01	55.01	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303511	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	43	48	25	55.03	55.03	W	BUS       	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298173	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	58	60	10	55.18	55.18	W	BUS       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298178	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	70	71	5	55.3	55.3	W	BUS       	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292750	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	6	R	5	no	70	71	5	55.3	55.3	W	BUS       	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3298143	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	78	83	20	55.38	55.38	W	BUS       	GCR	10316	A	----	11/25/1998 12:00:00 AM	3298148	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	92	94	15	55.52	55.52	W	BUS       	GCR	10297	A	----	11/25/1998 12:00:00 AM	3298128	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	101	103	10	55.61	55.61	W	BUS       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298133	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	122	123	5	55.82	55.82	W	MH        	GCR	10304	A	----	11/25/1998 12:00:00 AM	3298194	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	124	125	5	55.84	55.84	W	BUS       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3304320	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	128	130	10	55.88	55.88	W	BUS       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298139	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	131	133	10	55.91	55.91	W	BUS       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298183	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	MSP9999	A	IWG1      	9/20/2001 12:00:00 AM	3305587	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	10	56	56	W	LDB       	SHI	MSP9999	A	IWP2      	9/20/2001 12:00:00 AM	3305595	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	340	56	56	WR	LDB       	SHI	MSP9999	A	IW        	9/20/2001 12:00:00 AM	3305586	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	10	56	56	W	LDB       	SHI	MSP9999	A	IWP1      	9/20/2001 12:00:00 AM	3305594	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	7	56	56	W	LDB       	SHI	10300	A	----	9/20/2001 12:00:00 AM	3305592	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	300	56	56	W	LDB       	SHI	MSP9999	A	IWS       	9/20/2001 12:00:00 AM	3305600	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	MSP9999	A	IWG4      	9/20/2001 12:00:00 AM	3305590	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	10	56	56	W	LDB       	SHI	MSP9999	A	IWPA      	9/20/2001 12:00:00 AM	3305598	&nbsp;	0.405ml .1M HCl added	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	MSP9999	A	IWG5      	9/20/2001 12:00:00 AM	3305591	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	10326	A	----	9/20/2001 12:00:00 AM	3305599	&nbsp;	2 drops HgCl	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	10326	A	----	9/20/2001 12:00:00 AM	3305593	&nbsp;	1ml .1M HCl added	0	
105	647	A	6	R	5	no	140	150	40	56	56	W	LDB       	SHI	MSP9999	A	IWU       	9/20/2001 12:00:00 AM	3305601	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	MSP9999	A	IWG3      	9/20/2001 12:00:00 AM	3305589	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	10	56	56	W	LDB       	SHI	MSP9999	A	IWP4      	9/20/2001 12:00:00 AM	3305597	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	5	56	56	W	LDB       	SHI	MSP9999	A	IWG2      	9/20/2001 12:00:00 AM	3305588	&nbsp;	&nbsp;	0	
105	647	A	6	R	5	no	140	150	10	56	56	W	LDB       	SHI	MSP9999	A	IWP3      	9/20/2001 12:00:00 AM	3305596	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	18	20	10	56.28	56.28	W	BUS       	GCR	10320	A	----	11/25/1998 12:00:00 AM	3298125	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	41	43	10	56.51	56.51	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303512	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	43	48	25	56.53	56.53	W	BUS       	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298174	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	58	60	10	56.68	56.68	W	BUS       	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298179	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	82	87	20	56.92	56.92	W	BUS       	GCR	10303	A	----	11/25/1998 12:00:00 AM	3298149	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	91	96	20	57.01	57.01	W	BUS       	GCR	10303	A	----	11/25/1998 12:00:00 AM	3298150	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	101	103	10	57.11	57.11	W	BUS       	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298134	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	113	115	10	57.23	57.23	W	BUS       	GCR	10310	A	----	11/25/1998 12:00:00 AM	3298151	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	118	123	20	57.28	57.28	W	BUS       	GCR	10318	A	----	11/25/1998 12:00:00 AM	3298152	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	126	128	10	57.36	57.36	W	BUS       	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298184	&nbsp;	&nbsp;	0	
105	647	A	6	R	6	no	134	136	10	57.44	57.44	W	BUS       	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298140	&nbsp;	&nbsp;	0	
105	647	A	6	R	8	yes	6	11	20	57.72	57.72	W	IMG       	SHI	MSP9999	A	PAL       	7/2/2007 12:00:00 AM	3307165	&nbsp;	DATA MIGRATION	0	
105	647	A	7	R	1	no	0	3	10	58.3	58.3	W	TLK       	ECR	10470	A	----	11/25/1998 12:00:00 AM	3292443	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	3	8	25	58.33	58.33	W	MH        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298222	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	8	11	10	58.38	58.38	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303513	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	41	43	10	58.71	58.71	W	MH        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3304321	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	50	52	10	58.8	58.8	W	NS        	ECR	15235	B	----	11/25/1998 12:00:00 AM	3289586	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	55	57	10	58.85	58.85	W	MH        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298228	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	78	80	10	59.08	59.08	W	MH        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298234	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	116	118	10	59.46	59.46	W	MH        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298240	&nbsp;	&nbsp;	0	
105	647	A	7	R	1	no	133	135	10	59.63	59.63	W	MH        	GCR	10322	A	----	11/25/1998 12:00:00 AM	3298245	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	3	8	25	59.83	59.83	W	MH        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298223	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	9	11	10	59.89	59.89	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303514	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	16	18	10	59.96	59.96	W	MH        	GCR	10300	A	----	11/25/1998 12:00:00 AM	3304327	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	21	23	10	60.01	60.01	W	MH        	GCR	10310	A	----	11/25/1998 12:00:00 AM	3298246	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	49	51	10	60.29	60.29	W	MH        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298153	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	55	57	10	60.35	60.35	W	MH        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298229	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	71	72	5	60.51	60.51	W	MH        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292751	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	7	R	2	no	71	72	5	60.51	60.51	W	MH        	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3298247	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	73	74	2	60.53	60.53	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3295457	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	78	80	10	60.58	60.58	W	MH        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298235	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	85	90	20	60.65	60.65	W	MH        	GCR	10303	A	----	11/25/1998 12:00:00 AM	3298248	&nbsp;	&nbsp;	0	
105	647	A	7	R	2	no	116	118	10	60.96	60.96	W	MH        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3304326	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	3	8	25	61.33	61.33	W	MH        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298224	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	8	10	10	61.38	61.38	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303515	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	16	19	15	61.46	61.46	W	MH        	GCR	10297	A	----	11/25/1998 12:00:00 AM	3298185	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	50	52	10	61.8	61.8	W	MH        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298217	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	55	57	10	61.85	61.85	W	MH        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298230	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	78	80	10	62.08	62.08	W	MH        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298236	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	89	91	5	62.19	62.19	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295263	&nbsp;	&nbsp;	0	
105	647	A	7	R	3	no	116	118	10	62.46	62.46	W	MH        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298241	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	3	8	25	62.83	62.83	W	MH        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298225	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	9	11	10	62.89	62.89	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303516	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	34	36	5	63.14	63.14	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295264	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	49	51	10	63.29	63.29	W	MH        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298221	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	55	57	10	63.35	63.35	W	MH        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298231	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	73	75	5	63.53	63.53	W	MH        	GCR	10295	A	----	11/25/1998 12:00:00 AM	3292752	&nbsp;	REDISTRIBUTED SHIPBOARD PP SAMPLE	0	
105	647	A	7	R	4	no	73	75	5	63.53	63.53	W	MH        	GCR	MSP9999	A	PP        	11/25/1998 12:00:00 AM	3298186	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	78	80	10	63.58	63.58	W	MH        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298237	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	86	88	10	63.66	63.66	W	MH        	GCR	13816	A	----	11/25/1998 12:00:00 AM	3298187	&nbsp;	&nbsp;	0	
105	647	A	7	R	4	no	116	118	10	63.96	63.96	W	MH        	GCR	10314	A	----	11/25/1998 12:00:00 AM	3298242	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	3	8	25	64.33	64.33	W	MH        	GCR	10294	A	----	11/25/1998 12:00:00 AM	3298226	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	8	10	10	64.38	64.38	W	KB        	ECR	15935	A	----	11/25/1998 12:00:00 AM	3303517	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	34	36	10	64.64	64.64	W	MH        	GCR	10320	A	----	11/25/1998 12:00:00 AM	3298188	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	42	44	5	64.72	64.72	W	JKL       	ECR	10550	A	----	11/25/1998 12:00:00 AM	3295261	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	49	51	10	64.79	64.79	W	MH        	GCR	10324	A	----	11/25/1998 12:00:00 AM	3298218	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	55	57	10	64.85	64.85	W	MH        	GCR	10296	A	----	11/25/1998 12:00:00 AM	3298232	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	73	74	2	65.03	65.03	W	JKL       	ECR	10298	A	----	11/25/1998 12:00:00 AM	3295458	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	78	80	10	65.08	65.08	W	MH        	GCR	10307	A	----	11/25/1998 12:00:00 AM	3298238	&nbsp;	&nbsp;	0	
105	647	A	7	R	5	no	81	83	15	65.11	65.11	W	MH        	GCR	10297	A	----	11/25/1998 12:00:00 AM	3298189	&nbsp;	&nbsp;	0	
